;;PZ_AP_13;;;;;;;PZ_AP_29_S;;;;;;;PZ_AP_30_R;;;;;;;PZ_AP_31_R;;;;;;;PZ_AP_32_S;;;;;;;PZ_AP_33_R;;;;;;;PZ_AP_34_S;;;;;;FJ-24;;;;;;;SM-29;;;;;;;SM-30;;;;;;;SM-32;;;;;;;INA_AP_13;;;;;;;GST-APAM-01;;;;;;;GST-APAM-03;;;;;;;INA_AP_22;;;;;;;GST-APAM-05;;;;;;;INA_AP_21;;;;;;;GST-APAM-04;;;;;;;INA_AP_26;;;;;;;;GST-APAM-06;;;;;;;GST-APAM-02;;;;;
DATA;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota ;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade ;;Leitura ;Cota;Terreno;Boca ;Fundo;Pronfundidade 
05/03/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,80;934,81;950,36;951,61;920,98;30,63;;4,34;952,54;955,88;956,88;949,77;7,11;;6,07;968,30;973,19;974,37;962,81;11,56;;5,58;968,32;972,88;973,90;965,60;8,30;;5,15;948,64;953,14;953,79;944,86;8,93;;21,82;940,84;961,70;962,66;913,66;49,00;;8,22;952,84;950,36;961,06;927,06;34,00;;11,28;945,23;955,68;956,51;940,96;15,55;;13,61;946,98;959,52;960,59;931,59;29,00;;7,32;932,23;938,68;939,55;914,85;24,70;;20,59;924,41;943,77;945,00;906,00;39,00;;20,59;921,06;940,85;941,65;926,10;15,55;;;24,87;926,33;950,29;951,20;912,20;39,00;;7,49;915,09;921,42;922,58;893,58;29,00
13/03/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,77;935,84;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;6,04;968,33;973,19;974,37;962,81;11,56;;5,38;968,52;972,88;973,90;965,60;8,30;;4,80;948,99;953,14;953,79;944,86;8,93;;21,41;941,25;961,70;962,66;913,66;49,00;;7,66;953,40;950,36;961,06;927,06;34,00;;11,12;945,39;955,68;956,51;940,96;15,55;;13,45;947,14;959,52;960,59;931,59;29,00;;7,12;932,43;938,68;939,55;914,85;24,70;;13,53;931,47;943,77;945,00;906,00;39,00;;17,37;924,28;940,85;941,65;926,10;15,55;;;24,66;926,54;950,29;951,20;912,20;39,00;;8,01;914,57;921,42;922,58;893,58;29,00
18/03/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,21;935,40;950,36;951,61;920,98;30,63;;3,98;952,90;955,88;956,88;949,77;7,11;;6,07;968,30;973,19;974,37;962,81;11,56;;5,37;968,53;972,88;973,90;965,60;8,30;;4,63;949,16;953,14;953,79;944,86;8,93;;19,41;943,25;961,70;962,66;913,66;49,00;;7,27;953,79;950,36;961,06;927,06;34,00;;10,94;945,57;955,68;956,51;940,96;15,55;;13,22;947,37;959,52;960,59;931,59;29,00;;7,21;932,34;938,68;939,55;914,85;24,70;;13,08;931,92;943,77;945,00;906,00;39,00;;20,22;921,43;940,85;941,65;926,10;15,55;;;24,46;926,74;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
01/04/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,53;935,08;950,36;951,61;920,98;30,63;;3,46;953,42;955,88;956,88;949,77;7,11;;6,07;968,30;973,19;974,37;962,81;11,56;;5,47;968,43;972,88;973,90;965,60;8,30;;5,47;948,32;953,14;953,79;944,86;8,93;;21,79;940,87;961,70;962,66;913,66;49,00;;8,52;952,54;950,36;961,06;927,06;34,00;;10,80;945,71;955,68;956,51;940,96;15,55;;12,99;947,60;959,52;960,59;931,59;29,00;;7,93;931,62;938,68;939,55;914,85;24,70;;12,44;932,56;943,77;945,00;906,00;39,00;;20,15;921,50;940,85;941,65;926,10;15,55;;;24,33;926,87;950,29;951,20;912,20;39,00;;7,52;915,06;921,42;922,58;893,58;29,00
10/04/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,86;933,75;950,36;951,61;920,98;30,63;;4,43;952,45;955,88;956,88;949,77;7,11;;5,98;968,39;973,19;974,37;962,81;11,56;;5,32;968,58;972,88;973,90;965,60;8,30;;4,96;948,83;953,14;953,79;944,86;8,93;;21,99;940,67;961,70;962,66;913,66;49,00;;8,99;952,07;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;13,13;947,46;959,52;960,59;931,59;29,00;;8,47;931,08;938,68;939,55;914,85;24,70;;12,53;932,47;943,77;945,00;906,00;39,00;;20,37;921,28;940,85;941,65;926,10;15,55;;;24,67;926,53;950,29;951,20;912,20;39,00;;8,11;914,47;921,42;922,58;893,58;29,00
16/04/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,81;934,80;950,36;951,61;920,98;30,63;;4,32;952,56;955,88;956,88;949,77;7,11;;5,97;968,40;973,19;974,37;962,81;11,56;;5,51;968,39;972,88;973,90;965,60;8,30;;4,73;949,06;953,14;953,79;944,86;8,93;;21,68;940,98;961,70;962,66;913,66;49,00;;9,08;951,98;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;12,76;947,83;959,52;960,59;931,59;29,00;;9,90;929,65;938,68;939,55;914,85;24,70;;12,22;932,78;943,77;945,00;906,00;39,00;;20,02;921,63;940,85;941,65;926,10;15,55;;;24,22;926,98;950,29;951,20;912,20;39,00;;8,00;914,58;921,42;922,58;893,58;29,00
24/04/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,00;934,61;950,36;951,61;920,98;30,63;;4,60;952,28;955,88;956,88;949,77;7,11;;5,96;968,41;973,19;974,37;962,81;11,56;;5,59;968,31;972,88;973,90;965,60;8,30;;4,84;948,95;953,14;953,79;944,86;8,93;;21,62;941,04;961,70;962,66;913,66;49,00;;9,42;951,64;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;12,71;947,88;959,52;960,59;931,59;29,00;;12,85;926,70;938,68;939,55;914,85;24,70;;12,31;932,69;943,77;945,00;906,00;39,00;;19,98;921,67;940,85;941,65;926,10;15,55;;;24,25;926,95;950,29;951,20;912,20;39,00;;8,21;914,37;921,42;922,58;893,58;29,00
08/05/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,24;934,37;950,36;951,61;920,98;30,63;;4,96;951,92;955,88;956,88;949,77;7,11;;5,95;968,42;973,19;974,37;962,81;11,56;;5,73;968,17;972,88;973,90;965,60;8,30;;5,04;948,75;953,14;953,79;944,86;8,93;;21,57;941,09;961,70;962,66;913,66;49,00;;9,76;951,30;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;12,63;947,96;959,52;960,59;931,59;29,00;;15,04;924,51;938,68;939,55;914,85;24,70;;12,50;932,50;943,77;945,00;906,00;39,00;;19,96;921,69;940,85;941,65;926,10;15,55;;;24,24;926,96;950,29;951,20;912,20;39,00;;8,44;914,14;921,42;922,58;893,58;29,00
29/05/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,84;933,77;950,36;951,61;920,98;30,63;;5,35;951,53;955,88;956,88;949,77;7,11;;5,94;968,43;973,19;974,37;962,81;11,56;;6,05;967,85;972,88;973,90;965,60;8,30;;5,47;948,32;953,14;953,79;944,86;8,93;;21,53;941,13;961,70;962,66;913,66;49,00;;10,15;950,91;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;12,63;947,96;959,52;960,59;931,59;29,00;;15,40;924,15;938,68;939,55;914,85;24,70;;12,82;932,18;943,77;945,00;906,00;39,00;;20,01;921,64;940,85;941,65;926,10;15,55;;;24,38;926,82;950,29;951,20;912,20;39,00;;8,61;913,97;921,42;922,58;893,58;29,00
26/06/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17,75;933,86;950,36;951,61;920,98;30,63;;5,94;950,94;955,88;956,88;949,77;7,11;;5,93;968,44;973,19;974,37;962,81;11,56;;6,54;967,36;972,88;973,90;965,60;8,30;;6,12;947,67;953,14;953,79;944,86;8,93;;21,62;941,04;961,70;962,66;913,66;49,00;;10,69;950,37;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;12,67;947,92;959,52;960,59;931,59;29,00;;17,84;921,71;938,68;939,55;914,85;24,70;;5,43;939,57;943,77;945,00;906,00;39,00;;20,11;921,54;940,85;941,65;926,10;15,55;;;24,60;926,60;950,29;951,20;912,20;39,00;;8,75;913,83;921,42;922,58;893,58;29,00
30/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,32;933,29;950,36;951,61;920,98;30,63;;6,80;950,08;955,88;956,88;949,77;7,11;;5,94;968,43;973,19;974,37;962,81;11,56;;7,33;966,57;972,88;973,90;965,60;8,30;;7,30;946,49;953,14;953,79;944,86;8,93;;22,06;940,60;961,70;962,66;913,66;49,00;;11,47;949,59;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;11,24;949,35;959,52;960,59;931,59;29,00;;20,14;919,41;938,68;939,55;914,85;24,70;;14,66;930,34;943,77;945,00;906,00;39,00;;20,61;921,04;940,85;941,65;926,10;15,55;;;25,25;925,95;950,29;951,20;912,20;39,00;;9,19;913,39;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951,61;950,36;951,61;920,98;30,63;;;956,88;955,88;956,88;949,77;7,11;;;974,37;973,19;974,37;962,81;11,56;;;973,90;972,88;973,90;965,60;8,30;;;953,79;953,14;953,79;944,86;8,93;;;962,66;961,70;962,66;913,66;49,00;;;961,06;950,36;961,06;927,06;34,00;;;956,51;955,68;956,51;940,96;15,55;;;960,59;959,52;960,59;931,59;29,00;;;939,55;938,68;939,55;914,85;24,70;;;945,00;943,77;945,00;906,00;39,00;;;941,65;940,85;941,65;926,10;15,55;;;;951,20;950,29;951,20;912,20;39,00;;;922,58;921,42;922,58;893,58;29,00
